,ID,KM3,GM3,MntTotal,MntSpentNorm,Income,Len_Customer,HasChildren,HasPartner,NumChildren,age,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmpTot,Response,Complain,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumTotalPurchases,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,KM2,AC3,AC2,GM2,LogIncome,MntWinesNorm,MntFruitsNorm,MntMeatProductsNorm,MntFishProductsNorm,MntSweetProductsNorm,MntGoldProdsNorm,NumDealsPurchasesNorm,NumWebPurchasesNorm,NumStorePurchasesNorm,NumWebVisitsMonthNorm,NumCatalogPurchasesNorm,SpendPropOfTotal,AvgPerPurchase,NumTotalPurchasesNorm
1064,5922,1,1,218,0.6123595505617978,40344.0,356.0,1,1,1,40,0,0,0,0,0,0,0,0,1974,PhD,Married,0,1,2013-10-13,48,210,0,6,0,0,2,19,2,4,1,5,7,0,0,1,0,1,1,10.605222750282609,0.5898876404494382,0.0,0.016853932584269662,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.011235955056179775,0.014044943820224719,0.019662921348314606,0.0028089887640449437,0.012082049431072552,11.473684210526315,0.05337078651685393
1065,7250,0,2,612,1.6630434782608696,57867.0,368.0,1,1,1,36,0,0,0,0,0,0,0,0,1978,Bachelor,Together,1,0,2013-10-01,48,344,35,178,15,23,17,31,7,7,2,9,6,0,0,0,0,1,0,10.96591983374948,0.9347826086956522,0.09510869565217392,0.483695652173913,0.04076086956521739,0.0625,0.04619565217391304,0.019021739130434784,0.019021739130434784,0.024456521739130436,0.016304347826086956,0.005434782608695652,0.022876295793727897,19.741935483870968,0.08423913043478261
1066,2478,1,1,38,0.0952380952380952,25410.0,399.0,1,1,1,41,0,0,0,0,0,0,0,0,1973,Bachelor,Married,1,0,2013-08-31,48,2,2,4,13,13,4,10,1,1,0,4,4,0,0,1,0,1,1,10.142937430124649,0.005012531328320802,0.005012531328320802,0.010025062656641603,0.03258145363408521,0.03258145363408521,0.010025062656641603,0.002506265664160401,0.002506265664160401,0.010025062656641603,0.010025062656641603,0.0,0.002983452334101685,3.8,0.02506265664160401
1067,1160,1,1,49,0.1203931203931203,13260.0,407.0,1,1,2,44,0,0,0,0,0,0,0,0,1970,Bachelor,Married,1,1,2013-08-23,48,9,4,17,10,2,7,18,4,3,0,3,8,0,0,1,0,1,1,9.4925826756776,0.022113022113022112,0.009828009828009828,0.04176904176904177,0.02457002457002457,0.004914004914004914,0.0171990171990172,0.009828009828009828,0.007371007371007371,0.007371007371007371,0.019656019656019656,0.0,0.007227218991924874,2.7222222222222223,0.044226044226044224
1068,9214,0,2,358,0.8647342995169082,42691.0,414.0,0,1,0,23,0,0,0,0,0,0,0,0,1991,Bachelor,Married,0,0,2013-08-16,48,179,2,64,38,17,58,18,1,5,1,6,5,0,0,0,1,0,0,10.661766828033857,0.4323671497584541,0.004830917874396135,0.15458937198067632,0.09178743961352658,0.04106280193236715,0.14009661835748793,0.0024154589371980675,0.012077294685990338,0.014492753623188406,0.012077294685990338,0.0024154589371980675,0.016123503839578807,19.88888888888889,0.043478260869565216
1069,273,1,1,151,0.3393258426966292,36138.0,445.0,1,1,2,44,0,0,0,1,0,1,0,0,1970,Master,Married,1,1,2013-07-16,48,130,0,16,0,0,5,20,5,3,1,4,7,0,0,1,0,1,1,10.49512789359184,0.29213483146067415,0.0,0.035955056179775284,0.0,0.0,0.011235955056179775,0.011235955056179775,0.006741573033707865,0.008988764044943821,0.015730337078651686,0.0022471910112359553,0.00747422023317607,7.55,0.0449438202247191
1070,851,0,2,642,1.420353982300885,57136.0,452.0,1,1,2,42,0,0,0,0,0,0,0,0,1972,Master,Married,1,1,2013-07-09,48,306,5,109,21,109,92,32,9,5,2,10,6,0,0,0,0,1,0,10.953207171781322,0.6769911504424779,0.011061946902654867,0.2411504424778761,0.046460176991150445,0.2411504424778761,0.20353982300884957,0.01991150442477876,0.011061946902654867,0.022123893805309734,0.01327433628318584,0.004424778761061947,0.019787905522113982,20.0625,0.07079646017699115
1071,9729,0,2,615,1.2576687116564418,58275.0,489.0,1,0,2,59,0,0,0,0,0,0,0,0,1955,Bachelor,Widow,1,1,2013-06-02,48,189,10,253,56,43,64,30,6,8,2,7,7,0,0,0,2,0,0,10.972945623773889,0.38650306748466257,0.02044989775051125,0.5173824130879345,0.11451942740286299,0.08793456032719836,0.130879345603272,0.012269938650306749,0.016359918200409,0.014314928425357873,0.014314928425357873,0.00408997955010225,0.017178966872218406,20.5,0.06134969325153374
1072,9665,0,2,361,0.6876190476190476,54237.0,525.0,1,0,1,57,0,0,0,0,0,0,0,0,1957,PhD,Divorced,0,1,2013-04-27,48,267,3,30,4,0,57,22,4,5,2,5,6,0,0,0,0,1,0,10.901137048778104,0.5085714285714286,0.005714285714285714,0.05714285714285714,0.007619047619047619,0.0,0.10857142857142857,0.007619047619047619,0.009523809523809525,0.009523809523809525,0.011428571428571429,0.0038095238095238095,0.010091722659895677,16.40909090909091,0.0419047619047619
1073,2620,1,1,23,0.0426716141001855,34596.0,539.0,1,1,1,40,0,0,0,0,0,0,1,0,1974,PhD,Married,1,0,2013-04-13,48,14,0,2,0,0,7,12,1,1,0,2,8,1,0,1,0,1,1,10.45152225208439,0.025974025974025976,0.0,0.0037105751391465678,0.0,0.0,0.012987012987012988,0.0018552875695732839,0.0018552875695732839,0.0037105751391465678,0.014842300556586271,0.0,0.000981807284765513,1.9166666666666667,0.022263450834879406
1074,8254,1,1,23,0.0426716141001855,34596.0,539.0,1,1,1,40,0,0,0,0,0,0,0,0,1974,PhD,Married,1,0,2013-04-13,48,14,0,2,0,0,7,12,1,1,0,2,8,0,0,1,0,1,1,10.45152225208439,0.025974025974025976,0.0,0.0037105751391465678,0.0,0.0,0.012987012987012988,0.0018552875695732839,0.0018552875695732839,0.0037105751391465678,0.014842300556586271,0.0,0.000981807284765513,1.9166666666666667,0.022263450834879406
1075,3852,0,2,964,1.6765217391304348,74881.0,575.0,1,1,2,53,0,0,0,0,0,0,0,0,1961,Master,Together,1,1,2013-03-08,48,505,72,270,36,27,54,32,4,9,2,12,5,0,0,0,2,0,0,11.223668820196494,0.8782608695652174,0.12521739130434784,0.46956521739130436,0.06260869565217392,0.04695652173913043,0.09391304347826086,0.006956521739130435,0.01565217391304348,0.020869565217391306,0.008695652173913044,0.0034782608695652175,0.017821761252491637,30.125,0.05565217391304348
1076,1000,0,2,964,1.6765217391304348,74881.0,575.0,1,1,2,53,0,0,0,0,0,0,0,0,1961,Master,Together,1,1,2013-03-08,48,505,72,270,36,27,54,32,4,9,2,12,5,0,0,0,2,0,0,11.223668820196494,0.8782608695652174,0.12521739130434784,0.46956521739130436,0.06260869565217392,0.04695652173913043,0.09391304347826086,0.006956521739130435,0.01565217391304348,0.020869565217391306,0.008695652173913044,0.0034782608695652175,0.017821761252491637,30.125,0.05565217391304348
1077,3099,0,2,310,0.5290102389078498,44267.0,586.0,1,0,2,44,0,0,0,0,0,0,0,0,1970,Bachelor,Divorced,1,1,2013-02-25,48,183,5,65,3,5,49,25,5,5,2,4,9,0,0,1,0,1,0,10.698017347384676,0.3122866894197952,0.008532423208191127,0.11092150170648464,0.005119453924914676,0.008532423208191127,0.08361774744027303,0.008532423208191127,0.008532423208191127,0.006825938566552901,0.015358361774744027,0.0034129692832764505,0.009512552243672453,12.4,0.042662116040955635
1078,6318,2,0,1366,2.1717011128775834,68487.0,629.0,0,1,0,26,0,0,0,0,0,0,0,0,1988,Bachelor,Married,0,0,2013-01-13,48,758,12,385,33,89,89,34,1,9,7,13,4,0,0,0,1,0,0,11.13441382642232,1.2050874403815581,0.019077901430842606,0.6120826709062003,0.05246422893481717,0.14149443561208266,0.14149443561208266,0.001589825119236884,0.014308426073131956,0.02066772655007949,0.006359300476947536,0.011128775834658187,0.025240908286982295,40.1764705882353,0.05405405405405406
1079,5396,2,0,1366,2.1717011128775834,68487.0,629.0,0,1,0,26,0,0,0,0,0,0,0,0,1988,Bachelor,Married,0,0,2013-01-13,48,758,12,385,33,89,89,34,1,9,7,13,4,0,0,0,1,0,0,11.13441382642232,1.2050874403815581,0.019077901430842606,0.6120826709062003,0.05246422893481717,0.14149443561208266,0.14149443561208266,0.001589825119236884,0.014308426073131956,0.02066772655007949,0.006359300476947536,0.011128775834658187,0.025240908286982295,40.1764705882353,0.05405405405405406
1080,7966,0,2,1191,1.8785488958990533,80982.0,634.0,1,0,2,55,0,0,0,0,0,0,0,1,1959,Bachelor,Single,1,1,2013-01-08,48,505,137,401,104,22,22,35,3,11,5,11,5,0,1,0,2,0,0,11.3019945350842,0.7965299684542587,0.21608832807570977,0.6324921135646687,0.1640378548895899,0.03470031545741325,0.03470031545741325,0.00473186119873817,0.017350157728706624,0.017350157728706624,0.007886435331230283,0.007886435331230283,0.018464904807681298,34.02857142857143,0.055205047318611984
1081,454,0,2,1135,1.6473149492017416,69508.0,689.0,1,1,1,34,0,0,0,0,0,0,0,0,1980,Bachelor,Together,1,0,2012-11-14,48,824,32,162,42,32,43,34,2,11,4,11,6,0,0,0,1,0,0,11.149211519571828,1.1959361393323658,0.04644412191582003,0.2351233671988389,0.06095791001451379,0.04644412191582003,0.062409288824383166,0.002902757619738752,0.015965166908563134,0.015965166908563134,0.008708272859216255,0.005805515239477504,0.018864917701050043,33.38235294117647,0.04934687953555878
1082,309,0,2,1101,1.533426183844011,63342.0,718.0,1,1,1,53,0,0,0,1,0,1,0,0,1961,PhD,Together,0,1,2012-10-16,48,918,21,118,13,10,21,25,3,8,3,5,6,0,0,0,0,1,0,11.056319682406446,1.2785515320334262,0.02924791086350975,0.16434540389972144,0.018105849582172703,0.013927576601671309,0.02924791086350975,0.004178272980501393,0.011142061281337047,0.006963788300835654,0.008356545961002786,0.004178272980501393,0.019270108969401546,44.04,0.034818941504178275
1083,3571,0,2,1101,1.533426183844011,63342.0,718.0,1,1,1,53,0,0,0,1,0,1,1,0,1961,PhD,Together,0,1,2012-10-16,48,918,21,118,13,10,21,25,3,8,3,5,6,1,0,0,0,1,0,11.056319682406446,1.2785515320334262,0.02924791086350975,0.16434540389972144,0.018105849582172703,0.013927576601671309,0.02924791086350975,0.004178272980501393,0.011142061281337047,0.006963788300835654,0.008356545961002786,0.004178272980501393,0.019270108969401546,44.04,0.034818941504178275
1084,8395,2,0,1511,1.9496774193548387,82014.0,775.0,0,0,0,53,0,0,0,0,0,0,1,0,1961,Bachelor,Single,0,0,2012-08-20,48,980,37,265,35,163,31,28,1,3,6,12,6,1,0,0,1,0,0,11.314657436346586,1.264516129032258,0.04774193548387097,0.3419354838709677,0.04516129032258064,0.2103225806451613,0.04,0.0012903225806451613,0.003870967741935484,0.015483870967741935,0.007741935483870968,0.007741935483870968,0.01892290616000258,53.964285714285715,0.03612903225806452
1085,2591,2,2,932,8.961538461538462,76320.0,104.0,1,0,1,55,0,0,0,0,0,0,0,0,1959,Bachelor,Widow,0,1,2014-06-22,49,526,35,214,69,53,35,17,2,6,3,4,2,0,0,0,1,0,0,11.242703408761695,5.0576923076923075,0.33653846153846156,2.0576923076923075,0.6634615384615384,0.5096153846153846,0.33653846153846156,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.028846153846153848,0.09346677955168521,54.8235294117647,0.16346153846153846
1086,1640,1,2,108,1.0384615384615383,64587.0,104.0,1,0,2,60,0,0,0,0,0,0,0,0,1954,Bachelor,Divorced,1,1,2014-06-22,49,66,0,16,0,6,20,11,2,1,1,4,3,0,0,1,0,1,1,11.075783914001512,0.6346153846153846,0.0,0.15384615384615385,0.0,0.057692307692307696,0.19230769230769232,0.019230769230769232,0.009615384615384616,0.038461538461538464,0.028846153846153848,0.009615384615384616,0.01279847933199227,9.818181818181818,0.10576923076923077
1087,810,2,2,641,4.4206896551724135,74190.0,145.0,1,1,1,39,0,0,0,0,0,0,0,0,1975,Bachelor,Married,0,1,2014-05-12,49,151,81,86,168,91,64,21,2,4,2,11,2,0,0,0,1,0,0,11.214398127998244,1.0413793103448277,0.5586206896551724,0.593103448275862,1.1586206896551725,0.6275862068965518,0.4413793103448276,0.013793103448275862,0.027586206896551724,0.07586206896551724,0.013793103448275862,0.013793103448275862,0.04743050229838578,30.523809523809526,0.14482758620689656
1088,9423,1,1,46,0.2062780269058296,32765.0,223.0,1,1,1,35,0,0,0,0,0,0,0,0,1979,Master,Married,1,0,2014-02-23,49,13,3,17,7,3,3,13,2,2,0,4,5,0,0,1,0,1,1,10.39714667138021,0.05829596412556054,0.013452914798206279,0.07623318385650224,0.03139013452914798,0.013452914798206279,0.013452914798206279,0.008968609865470852,0.008968609865470852,0.017937219730941704,0.02242152466367713,0.0,0.005011363022036941,3.5384615384615383,0.05829596412556054
1089,4345,1,1,21,0.0792452830188679,51381.5,265.0,1,0,2,50,0,0,0,0,0,0,0,0,1964,Master,Single,1,1,2014-01-12,49,5,1,9,2,0,4,11,1,1,0,2,7,0,0,1,0,1,1,10.847052926545164,0.018867924528301886,0.0037735849056603774,0.033962264150943396,0.007547169811320755,0.0,0.01509433962264151,0.0037735849056603774,0.0037735849056603774,0.007547169811320755,0.026415094339622643,0.0,0.0012276645345702026,1.9090909090909092,0.04150943396226415
1090,89,1,1,69,0.2307692307692307,22212.0,299.0,1,1,1,39,0,0,0,0,0,0,0,0,1975,Master,Married,1,0,2013-12-09,49,5,9,20,6,8,21,14,2,2,0,4,6,0,0,1,0,1,1,10.008432982057622,0.016722408026755852,0.030100334448160536,0.06688963210702341,0.020066889632107024,0.026755852842809364,0.07023411371237458,0.006688963210702341,0.006688963210702341,0.013377926421404682,0.020066889632107024,0.0,0.008269958026846195,4.928571428571429,0.046822742474916385
1091,5294,1,1,57,0.1792452830188679,18358.0,318.0,1,0,1,25,0,0,0,0,0,0,0,0,1989,Bachelor,Single,1,0,2013-11-20,49,6,8,19,16,4,4,17,3,3,0,4,7,0,0,1,0,1,1,9.817875196460204,0.018867924528301886,0.025157232704402517,0.059748427672955975,0.050314465408805034,0.012578616352201259,0.012578616352201259,0.009433962264150943,0.009433962264150943,0.012578616352201259,0.0220125786163522,0.0,0.007772047351727794,3.3529411764705883,0.05345911949685535
1092,1321,1,1,56,0.1676646706586826,26067.0,334.0,1,1,1,40,0,0,0,0,0,0,0,0,1974,Bachelor,Married,1,0,2013-11-04,49,22,2,18,0,2,12,17,3,3,0,3,8,0,0,1,0,1,1,10.168463787452271,0.0658682634730539,0.005988023952095809,0.05389221556886228,0.0,0.005988023952095809,0.03592814371257485,0.008982035928143712,0.008982035928143712,0.008982035928143712,0.023952095808383235,0.0,0.005119924726447668,3.2941176470588234,0.05089820359281437
1093,2686,1,1,26,0.0747126436781609,22390.0,348.0,0,1,0,45,0,0,0,0,0,0,0,0,1969,Basic,Together,0,0,2013-10-21,49,0,1,4,15,1,5,11,1,1,0,2,7,0,0,1,0,1,1,10.016414371391338,0.0,0.0028735632183908046,0.011494252873563218,0.04310344827586207,0.0028735632183908046,0.014367816091954023,0.0028735632183908046,0.0028735632183908046,0.005747126436781609,0.020114942528735632,0.0,0.002656152941840826,2.3636363636363638,0.031609195402298854
1094,1215,2,0,1572,4.354570637119114,70440.0,361.0,0,1,0,36,1,0,0,0,0,1,0,0,1978,Bachelor,Together,0,0,2013-10-08,49,690,117,499,76,102,88,26,1,5,10,7,3,0,0,0,1,0,0,11.162530758988646,1.9113573407202216,0.32409972299168976,1.3822714681440442,0.21052631578947367,0.28254847645429365,0.24376731301939059,0.002770083102493075,0.013850415512465374,0.019390581717451522,0.008310249307479225,0.027700831024930747,0.0492083791474562,60.46153846153846,0.07202216066481995
1095,9283,1,1,18,0.0465116279069767,60199.0,387.0,1,0,3,36,0,0,0,0,0,0,0,0,1978,Bachelor,Single,1,2,2013-09-12,49,8,1,7,2,0,0,8,1,0,0,3,4,0,0,1,0,1,1,11.005427631296913,0.020671834625323,0.002583979328165375,0.01808785529715762,0.00516795865633075,0.0,0.0,0.002583979328165375,0.0,0.007751937984496124,0.0103359173126615,0.0,0.0006150144655883568,2.25,0.020671834625323
1096,3120,1,1,22,0.0547263681592039,38547.0,402.0,1,1,1,33,0,0,0,0,0,0,0,1,1981,Bachelor,Together,1,0,2013-08-28,49,6,1,10,0,1,4,12,1,1,0,2,8,0,1,1,0,1,1,10.55965949697118,0.014925373134328358,0.0024875621890547263,0.024875621890547265,0.0,0.0024875621890547263,0.009950248756218905,0.0024875621890547263,0.0024875621890547263,0.004975124378109453,0.01990049751243781,0.0,0.0011301058202902007,1.8333333333333333,0.029850746268656716
1097,5868,1,1,46,0.1127450980392156,19107.0,408.0,1,1,1,34,0,0,0,0,0,0,0,0,1980,Bachelor,Married,1,0,2013-08-22,49,2,4,9,10,5,16,13,2,1,0,3,7,0,0,1,0,1,1,9.857862374509851,0.004901960784313725,0.00980392156862745,0.022058823529411766,0.024509803921568627,0.012254901960784314,0.0392156862745098,0.004901960784313725,0.0024509803921568627,0.007352941176470588,0.01715686274509804,0.0,0.004696974828032432,3.5384615384615383,0.031862745098039214
1098,8143,1,2,265,0.6148491879350348,37929.0,431.0,0,0,0,29,1,0,0,1,0,2,1,0,1985,PhD,Single,0,0,2013-07-30,49,202,2,46,3,2,10,20,2,4,2,5,7,1,0,1,0,1,1,10.543497634682945,0.46867749419953597,0.004640371229698376,0.10672853828306264,0.0069605568445475635,0.004640371229698376,0.02320185614849188,0.004640371229698376,0.009280742459396751,0.01160092807424594,0.016241299303944315,0.004640371229698376,0.012903581786925248,13.25,0.04640371229698376
1099,3479,1,1,50,0.1131221719457013,16813.0,442.0,0,0,0,64,0,0,1,0,0,1,0,0,1950,Bachelor,Single,0,0,2013-07-19,49,4,8,11,12,2,13,13,1,2,0,3,7,0,0,1,0,1,1,9.729967151695242,0.00904977375565611,0.01809954751131222,0.024886877828054297,0.027149321266968326,0.004524886877828055,0.029411764705882353,0.0022624434389140274,0.004524886877828055,0.006787330316742082,0.01583710407239819,0.0,0.0053556919567464625,3.8461538461538463,0.029411764705882353
1100,7214,2,0,1283,2.81359649122807,62187.0,456.0,0,1,0,57,0,0,0,0,0,0,0,0,1957,Bachelor,Married,0,0,2013-07-05,49,792,0,275,45,45,126,21,1,4,8,5,3,0,0,0,1,0,0,11.03791733406963,1.736842105263158,0.0,0.6030701754385965,0.09868421052631579,0.09868421052631579,0.27631578947368424,0.0021929824561403508,0.008771929824561403,0.010964912280701754,0.006578947368421052,0.017543859649122806,0.03601432465012854,61.095238095238095,0.046052631578947366
1101,5543,0,2,802,1.7173447537473234,57811.0,467.0,1,1,1,48,0,0,0,1,0,1,0,0,1966,Bachelor,Together,0,1,2013-06-24,49,545,7,114,37,21,78,30,5,7,2,11,5,0,0,0,2,0,0,10.964951645568732,1.1670235546038543,0.014989293361884369,0.24411134903640258,0.07922912205567452,0.044967880085653104,0.1670235546038544,0.010706638115631691,0.014989293361884369,0.023554603854389723,0.010706638115631691,0.004282655246252677,0.02364613004415889,26.733333333333334,0.06423982869379015
1102,9347,1,1,46,0.0978723404255319,50943.0,470.0,1,1,1,58,0,0,0,0,0,0,0,0,1956,Master,Together,0,1,2013-06-21,49,31,0,7,2,0,6,10,1,1,0,3,5,0,0,1,0,1,1,10.838482269204055,0.06595744680851064,0.0,0.014893617021276596,0.00425531914893617,0.0,0.01276595744680851,0.002127659574468085,0.002127659574468085,0.006382978723404255,0.010638297872340425,0.0,0.001529285338097941,4.6,0.02127659574468085
1103,10160,1,1,46,0.0978723404255319,50943.0,470.0,1,1,1,58,0,0,0,0,0,0,0,0,1956,Master,Together,0,1,2013-06-21,49,31,0,7,2,0,6,10,1,1,0,3,5,0,0,1,0,1,1,10.838482269204055,0.06595744680851064,0.0,0.014893617021276596,0.00425531914893617,0.0,0.01276595744680851,0.002127659574468085,0.002127659574468085,0.006382978723404255,0.010638297872340425,0.0,0.001529285338097941,4.6,0.02127659574468085
1104,1406,0,2,415,0.6928213689482471,53201.0,599.0,1,0,2,39,0,0,0,0,0,0,0,0,1975,Bachelor,Single,1,1,2013-02-12,49,280,7,81,20,0,27,29,8,6,3,5,7,0,0,0,2,0,0,10.88185126860806,0.4674457429048414,0.011686143572621035,0.1352253756260434,0.0333889816360601,0.0,0.045075125208681135,0.01335559265442404,0.01001669449081803,0.008347245409015025,0.011686143572621035,0.005008347245409015,0.010366079766974394,14.310344827586206,0.048414023372287146
1105,7019,0,2,211,0.3408723747980614,54414.0,619.0,1,1,2,51,0,0,0,0,0,0,0,0,1963,Bachelor,Together,1,1,2013-01-23,49,109,18,16,24,26,18,17,4,3,1,5,4,0,0,1,0,1,1,10.904395130130162,0.17609046849757673,0.029079159935379646,0.025848142164781908,0.03877221324717286,0.0420032310177706,0.029079159935379646,0.006462035541195477,0.004846526655896607,0.008077544426494346,0.006462035541195477,0.0016155088852988692,0.004986481610233706,12.411764705882353,0.027463651050080775
1106,2157,1,1,77,0.1222222222222222,26290.0,630.0,1,1,2,42,0,0,0,0,0,0,0,0,1972,Bachelor,Together,1,1,2013-01-12,49,15,8,16,11,5,22,16,4,2,0,4,6,0,0,1,0,1,1,10.17698195427706,0.023809523809523808,0.012698412698412698,0.025396825396825397,0.01746031746031746,0.007936507936507936,0.03492063492063492,0.006349206349206349,0.0031746031746031746,0.006349206349206349,0.009523809523809525,0.0,0.003700604370060437,4.8125,0.025396825396825397
1107,8939,0,2,730,1.1111111111111112,61250.0,657.0,1,0,1,55,0,0,0,0,0,0,0,0,1959,Bachelor,Divorced,0,1,2012-12-16,49,382,138,65,60,26,59,30,6,5,2,12,5,0,0,0,2,0,0,11.022735454804309,0.5814307458143074,0.2100456621004566,0.0989345509893455,0.091324200913242,0.0395738203957382,0.0898021308980213,0.0091324200913242,0.0076103500761035,0.0182648401826484,0.0076103500761035,0.0030441400304414,0.014439909297052154,24.333333333333332,0.045662100456621
1108,10250,1,1,28,0.0409956076134699,28389.0,683.0,0,1,0,67,0,0,0,0,0,0,0,0,1947,Basic,Together,0,0,2012-11-20,49,1,5,3,7,4,8,11,1,1,0,2,7,0,0,1,0,1,1,10.253792249467017,0.0014641288433382138,0.007320644216691069,0.004392386530014641,0.010248901903367497,0.005856515373352855,0.01171303074670571,0.0014641288433382138,0.0014641288433382138,0.0029282576866764276,0.010248901903367497,0.0,0.001149477039005323,2.5454545454545454,0.016105417276720352
1109,1272,0,2,903,1.2664796633941091,55250.0,713.0,1,0,1,49,0,0,0,0,0,0,0,0,1965,Master,Single,0,1,2012-10-21,49,664,58,83,32,0,66,31,4,7,5,10,5,0,0,0,2,0,0,10.919641718763716,0.9312762973352033,0.08134642356241234,0.11640953716690042,0.04488078541374474,0.0,0.09256661991584852,0.005610098176718092,0.009817671809256662,0.014025245441795231,0.0070126227208976155,0.0070126227208976155,0.018246476236411062,29.129032258064516,0.043478260869565216
1110,3007,1,1,40,0.0547945205479452,37758.0,730.0,1,1,2,48,0,0,0,0,0,0,0,0,1966,Bachelor,Together,1,1,2012-10-04,49,27,2,10,0,0,1,14,2,1,0,3,8,0,0,1,0,1,1,10.538979136857908,0.036986301369863014,0.0027397260273972603,0.0136986301369863,0.0,0.0,0.0013698630136986301,0.0027397260273972603,0.0013698630136986301,0.00410958904109589,0.010958904109589041,0.0,0.0011551575389629849,2.857142857142857,0.019178082191780823
1111,5513,1,1,40,0.0547945205479452,37758.0,730.0,1,1,2,48,0,0,0,0,0,0,0,0,1966,Bachelor,Together,1,1,2012-10-04,49,27,2,10,0,0,1,14,2,1,0,3,8,0,0,1,0,1,1,10.538979136857908,0.036986301369863014,0.0027397260273972603,0.0136986301369863,0.0,0.0,0.0013698630136986301,0.0027397260273972603,0.0013698630136986301,0.00410958904109589,0.010958904109589041,0.0,0.0011551575389629849,2.857142857142857,0.019178082191780823
