,ID,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Income,LogIncome,NumChildren,HasChildren,HasPartner,age,MntTotal,AcceptedCmpTot,NumTotalPurchases,Len_Customer,MntSpentNorm
1328,4988,1948,PhD,Married,1,1,2014-05-04,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,0,SA,34469.0,10.447844659510912,2,1,1,66,62,0,13,153.0,0.40522875816993464
1329,1050,1952,Bachelor,Married,0,0,2014-04-30,58,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,0,GER,28332.0,10.251782482029256,0,0,1,62,65,0,10,157.0,0.4140127388535032
1330,5610,1965,Bachelor,Together,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,0,IND,33456.0,10.4180163112265,2,1,1,49,36,0,13,166.0,0.21686746987951808
1331,3526,1968,PhD,Married,1,1,2014-01-27,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,SP,38443.0,10.556957915943174,2,1,1,46,38,0,13,250.0,0.152
1332,5136,1973,Bachelor,Single,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,CA,65333.0,11.087267853574115,1,1,0,41,798,2,34,260.0,3.0692307692307694
1333,1411,1952,Bachelor,Divorced,0,0,2013-11-10,58,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,0,SP,82623.0,11.322055474206314,0,0,0,62,940,0,17,328.0,2.8658536585365852
1334,701,1971,Bachelor,Married,0,1,2013-11-06,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,SP,73691.0,11.2076495241174,1,1,1,43,1179,1,20,332.0,3.5512048192771086
1335,6203,1947,Bachelor,Together,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,SP,74485.0,11.218366467245488,0,0,1,67,1734,0,29,406.0,4.270935960591133
1336,7192,1955,Bachelor,Together,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,0,1,SP,65748.0,11.093599740798876,1,1,1,59,545,0,19,537.0,1.0148975791433892
1337,5181,1982,Basic,Single,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,SP,24367.0,10.101026075134943,1,1,0,32,24,0,13,563.0,0.04262877442273535
1338,9220,1971,Bachelor,Single,0,0,2013-01-17,58,576,172,961,125,115,19,1,8,6,5,3,0,0,0,0,0,1,0,SP,91700.0,11.426288563310505,0,0,0,43,1968,0,23,625.0,3.1488
1339,7734,1993,Bachelor,Absurd,0,0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,1,0,AUS,79244.0,11.280299598266526,0,0,0,21,1216,2,23,654.0,1.8593272171253823
1340,10446,1957,PhD,Married,0,0,2012-11-07,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,1,0,CA,82017.0,11.314694014352236,0,0,1,57,729,3,19,696.0,1.0474137931034482
1341,5524,1957,Bachelor,Single,0,0,2012-09-04,58,635,88,546,172,88,88,3,8,10,4,7,0,0,0,0,0,1,0,US,58138.0,10.970591974102547,0,0,0,57,1617,0,32,760.0,2.1276315789473683
1342,3830,1953,Master,Married,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,CA,59354.0,10.991291642487635,2,1,1,61,459,0,19,163.0,2.815950920245399
1343,5186,1955,PhD,Married,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,CA,58482.0,10.976491392697485,1,1,1,59,731,1,28,206.0,3.5485436893203883
1344,8514,1976,Bachelor,Together,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,SP,29478.0,10.291433424425355,1,1,1,38,20,0,11,260.0,0.07692307692307693
1345,7165,1972,Bachelor,Together,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,SP,64474.0,11.074032830749546,1,1,1,42,823,0,27,347.0,2.371757925072046
1346,10236,1975,Master,Single,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,SA,31160.0,10.346922591895922,1,1,0,39,64,0,15,383.0,0.1671018276762402
1347,2392,1972,Bachelor,Married,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,SP,40321.0,10.604652504689657,2,1,1,42,102,0,15,432.0,0.2361111111111111
1348,1920,1972,Bachelor,Married,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,SP,40321.0,10.604652504689657,2,1,1,42,102,0,15,432.0,0.2361111111111111
1349,3673,1971,Bachelor,Single,0,1,2013-07-14,59,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0,SA,55239.0,10.919442607523228,1,1,0,43,779,0,31,447.0,1.7427293064876956
1350,1453,1943,PhD,Widow,0,0,2013-07-06,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,SP,57513.0,10.95978367541029,0,0,0,71,1060,0,33,455.0,2.32967032967033
1351,4518,1979,Bachelor,Together,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,CA,85693.0,11.358538090466329,1,1,1,35,1169,0,32,532.0,2.1973684210526314
1352,8969,1977,Bachelor,Married,0,1,2013-01-16,59,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,SA,71855.0,11.18241939532752,1,1,1,37,1141,0,28,626.0,1.8226837060702876
1353,387,1976,Basic,Married,0,0,2012-11-13,59,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0,US,7500.0,8.922791623969637,0,0,1,38,61,0,14,690.0,0.08840579710144927
1354,1079,1971,PhD,Married,0,1,2012-10-16,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,IND,71969.0,11.18400464450185,1,1,1,43,1086,1,27,718.0,1.5125348189415042
1355,164,1977,PhD,Married,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,SP,28973.0,10.274154155101597,0,0,1,37,269,0,21,721.0,0.37309292649098474
1356,3434,1951,Bachelor,Single,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,SP,80872.0,11.300635301976557,0,0,0,63,1336,0,20,145.0,9.213793103448277
1357,5721,1956,PhD,Married,0,0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,CA,84117.0,11.339975853975268,0,0,1,58,1566,1,26,146.0,10.726027397260275
1358,8418,1958,Master,Single,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,GER,38741.0,10.564679561854522,2,1,0,56,61,0,14,188.0,0.324468085106383
1359,5300,1973,Master,Married,1,0,2013-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,SP,38961.0,10.57034209114115,1,1,1,41,70,0,13,278.0,0.2517985611510791
1360,10424,1968,Bachelor,Single,0,0,2013-12-09,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,SA,75922.0,11.237474947782342,0,0,0,46,1295,0,19,299.0,4.331103678929765
1361,11171,1965,Master,Married,2,1,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,AUS,56962.0,10.950157213238244,3,1,1,49,411,0,28,358.0,1.1480446927374302
1362,1600,1965,Master,Married,2,1,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,SA,56962.0,10.950157213238244,3,1,1,49,411,0,28,358.0,1.1480446927374302
1363,7851,1949,Bachelor,Widow,0,0,2013-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,SP,70165.0,11.158619142203678,0,0,0,65,926,0,23,377.0,2.456233421750663
1364,10701,1973,Bachelor,Married,0,0,2013-09-11,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,US,65308.0,11.086885131188605,0,0,1,41,1211,2,32,388.0,3.1211340206185567
1365,891,1951,Master,Together,1,1,2013-09-07,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,SP,29298.0,10.285308664729895,2,1,1,63,11,0,9,392.0,0.02806122448979592
1366,6912,1967,PhD,Married,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,SP,63246.0,11.05480297463485,2,1,1,47,772,0,26,410.0,1.8829268292682926
1367,5967,1952,Bachelor,Together,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,GER,33402.0,10.416400995290466,2,1,1,62,70,0,17,443.0,0.1580135440180587
1368,2109,1990,Bachelor,Single,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,1,0,SP,96843.0,11.480856715444723,0,0,0,24,1544,1,30,529.0,2.9187145557655954
1369,6292,1986,PhD,Married,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,1,0,GER,82333.0,11.318539424075215,0,0,1,28,1822,1,20,553.0,3.294755877034358
1370,8537,1949,Bachelor,Widow,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,1,0,SP,72643.0,11.193326077838389,0,0,0,65,1429,1,23,584.0,2.4469178082191783
1371,9576,1982,PhD,Together,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,SP,32313.0,10.383255851836775,1,1,1,32,159,0,20,600.0,0.265
1372,5935,1956,Master,Single,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,IND,55284.0,10.920256902976503,1,1,0,58,764,0,28,649.0,1.177195685670262
1373,10264,1979,Bachelor,Divorced,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,SA,15287.0,9.634823485920109,1,1,0,35,31,1,13,724.0,0.04281767955801105
1374,234,1979,Bachelor,Divorced,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,SP,15287.0,9.634823485920109,1,1,0,35,31,1,13,724.0,0.04281767955801105
1375,3202,1987,PhD,Married,0,0,2012-10-01,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,0,SA,51563.0,10.850579033562996,0,0,1,27,1250,2,27,733.0,1.7053206002728514
1376,1103,1976,Master,Married,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,1,0,AUS,81929.0,11.31362050313586,1,1,1,38,2053,2,26,735.0,2.7931972789115647
1377,610,1953,PhD,Together,1,1,2012-08-07,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,AUS,53593.0,10.889192400494602,2,1,1,61,480,0,31,788.0,0.6091370558375635
1378,4480,1973,Master,Married,0,1,2014-03-09,61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,SA,60432.0,11.00929059233982,1,1,1,41,401,0,25,209.0,1.9186602870813396
1379,10660,1957,Master,Married,1,1,2014-01-12,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,SP,66726.0,11.108364947596469,2,1,1,57,438,1,24,265.0,1.6528301886792454
1380,9353,1959,Bachelor,Single,0,1,2014-01-06,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,IND,62450.0,11.042137528235768,1,1,0,55,995,1,19,271.0,3.6715867158671585
1381,4120,1975,Master,Single,1,0,2013-12-17,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,IND,49514.0,10.810030932955403,1,1,0,39,369,0,20,291.0,1.268041237113402
1382,2836,1972,PhD,Married,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,GER,43269.0,10.67521483321893,1,1,1,42,19,0,12,383.0,0.04960835509138381
1383,9579,1959,PhD,Married,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,CA,33762.0,10.427120807321092,3,1,1,55,106,0,17,454.0,0.23348017621145375
1384,5841,1966,Bachelor,Together,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,SP,60894.0,11.01690634852121,1,1,1,48,832,0,33,463.0,1.7969762419006479
1385,3174,1959,Bachelor,Together,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,SP,87771.0,11.38249782215576,1,1,1,55,1957,4,26,500.0,3.914
1386,5536,1959,Bachelor,Together,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,CA,87771.0,11.38249782215576,1,1,1,55,1957,4,26,500.0,3.914
1387,2061,1955,Bachelor,Married,0,1,2013-05-11,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,SP,50737.0,10.834430415742597,1,1,1,59,99,1,13,511.0,0.19373776908023482
1388,8477,1956,Bachelor,Divorced,2,1,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,SP,26150.0,10.171642709679686,3,1,0,58,28,0,12,572.0,0.04895104895104895
1389,640,1951,Bachelor,Married,0,1,2013-03-11,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,SP,57304.0,10.9561431589308,1,1,1,63,1026,0,30,572.0,1.7937062937062938
1390,3828,1951,Bachelor,Married,0,1,2013-02-17,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,SP,71107.0,11.171955127042576,1,1,1,63,1327,0,32,594.0,2.234006734006734
1391,4093,1975,Master,Together,1,1,2013-02-11,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,CA,53253.0,10.882828198121395,2,1,1,39,436,0,24,600.0,0.7266666666666667
1392,8624,1958,Bachelor,Married,0,0,2013-02-06,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,SA,81320.0,11.30615956476456,0,0,1,56,928,0,20,605.0,1.5338842975206612
1393,2802,1992,Master,Married,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,AUS,87000.0,11.373674891823535,0,0,1,22,961,0,20,658.0,1.4604863221884499
1394,368,1974,Bachelor,Married,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,IND,40049.0,10.597883952496506,1,1,1,40,290,0,19,674.0,0.43026706231454004
1395,3599,1970,Bachelor,Married,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,SP,63684.0,11.06170433502386,1,1,1,44,1464,0,28,677.0,2.1624815361890692
1396,3389,1970,Bachelor,Married,0,1,2012-11-22,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,SP,69016.0,11.142108130045209,1,1,1,44,1533,0,39,681.0,2.251101321585903
1397,10710,1979,Bachelor,Married,0,1,2012-08-29,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,SP,7500.0,8.922791623969637,1,1,1,35,18,0,12,766.0,0.02349869451697128
1398,7118,1957,Bachelor,Married,0,1,2012-08-01,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,1,0,CA,73803.0,11.209168209661772,1,1,1,57,1528,1,28,794.0,1.9244332493702772
1399,4937,1973,Master,Married,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,SP,46094.0,10.738459763232695,2,1,1,41,44,0,12,116.0,0.3793103448275862
1400,1127,1973,PhD,Married,0,0,2014-05-29,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,0,SP,85844.0,11.360298623511312,0,0,1,41,1958,1,22,128.0,15.296875
1401,833,1955,Master,Married,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,SP,38452.0,10.557191995297144,2,1,1,59,72,0,16,188.0,0.3829787234042553
1402,3565,1955,Master,Married,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,SP,38452.0,10.557191995297144,2,1,1,59,72,0,16,188.0,0.3829787234042553
1403,6086,1955,Bachelor,Married,0,0,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,AUS,80395.0,11.294719702685642,0,0,1,59,1380,1,26,315.0,4.380952380952381
1404,1763,1988,Bachelor,Together,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,1,0,CA,87679.0,11.381449102181843,0,0,1,26,2524,3,33,434.0,5.815668202764977
1405,4697,1949,Master,Divorced,0,0,2013-06-13,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,SA,35416.0,10.47494720983897,0,0,0,65,390,0,24,478.0,0.8158995815899581
1406,182,1946,PhD,Together,0,1,2013-05-11,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,SP,44124.0,10.694781794235597,1,1,1,68,397,0,25,511.0,0.776908023483366
1407,1165,1958,PhD,Single,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,SA,50729.0,10.834272730560736,2,1,0,56,496,0,30,520.0,0.9538461538461539
1408,5386,1953,Bachelor,Together,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,SA,94384.0,11.455137441202835,0,0,1,61,2302,3,20,579.0,3.975820379965458
1409,6024,1953,Bachelor,Together,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,SP,94384.0,11.455137441202835,0,0,1,61,2302,3,20,579.0,3.975820379965458
1410,2678,1990,Bachelor,Single,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,AUS,34412.0,10.446189678949377,1,1,0,24,209,0,20,598.0,0.3494983277591973
1411,5790,1985,Bachelor,Married,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,SP,31158.0,10.346858407043523,1,1,1,29,72,0,15,615.0,0.11707317073170732
1412,236,1951,Bachelor,Married,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,CA,34838.0,10.458492727913868,2,1,1,63,170,0,16,623.0,0.27287319422150885
1413,6001,1979,Bachelor,Married,0,1,2013-01-02,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,SP,56775.0,10.946868980204819,1,1,1,35,937,0,30,640.0,1.4640625
1414,6250,1949,PhD,Widow,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,0,SP,54356.0,10.903328679104217,1,1,0,65,775,0,32,684.0,1.1330409356725146
1415,1168,1978,PhD,Married,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,SP,72159.0,11.186641154736506,0,0,1,36,1401,0,23,705.0,1.9872340425531916
1416,10749,1991,Bachelor,Single,0,0,2012-09-18,62,73,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,0,SP,8028.0,8.990815266184685,0,0,0,23,178,0,35,746.0,0.2386058981233244
1417,2926,1952,Master,Together,0,1,2012-08-23,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,SA,55951.0,10.932249459303158,1,1,1,62,1374,2,31,772.0,1.7797927461139897
1418,716,1949,PhD,Together,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,SP,67911.0,11.125968028417804,1,1,1,65,976,0,30,135.0,7.229629629629629
1419,6544,1949,PhD,Together,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,GER,67911.0,11.125968028417804,1,1,1,65,976,0,30,135.0,7.229629629629629
1420,4298,1973,PhD,Together,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,SP,20427.0,9.924661787767535,1,1,1,41,10,0,12,194.0,0.05154639175257732
1421,5823,1970,PhD,Single,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,IND,32303.0,10.38294634055262,1,1,0,44,39,0,12,210.0,0.18571428571428572
1422,8375,1968,PhD,Married,0,1,2014-03-03,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0,AUS,55954.0,10.932303075252127,1,1,1,46,518,0,26,215.0,2.4093023255813955
1423,5723,1976,PhD,Together,0,1,2014-01-11,63,81,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,0,SP,49187.0,10.803404970292338,1,1,1,38,116,0,10,266.0,0.43609022556390975
1424,5763,1972,Master,Together,1,0,2013-11-10,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,CA,49854.0,10.816874071262893,1,1,1,42,380,0,24,328.0,1.1585365853658536
1425,8727,1978,Bachelor,Divorced,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,SA,63693.0,11.061845645601192,1,1,0,36,1150,0,35,355.0,3.23943661971831
1426,3056,1978,Bachelor,Divorced,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,SA,63693.0,11.061845645601192,1,1,0,36,1150,0,35,355.0,3.23943661971831
1427,8442,1985,Master,Married,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,CA,19510.0,9.878733688069898,2,1,1,29,30,0,13,395.0,0.0759493670886076
1428,3712,1959,Bachelor,Divorced,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,IND,52332.0,10.865382426215298,0,0,0,55,259,1,16,402.0,0.6442786069651741
1429,10722,1973,Bachelor,Together,0,1,2013-08-21,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,IND,55593.0,10.92583056074651,1,1,1,41,546,1,23,409.0,1.3349633251833741
1430,2406,1949,Bachelor,Together,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,AUS,54591.0,10.90764263085135,1,1,1,65,519,0,24,425.0,1.2211764705882353
1431,7313,1949,Master,Widow,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,CA,74859.0,11.22337498145842,0,0,0,65,1565,1,26,488.0,3.206967213114754
1432,2656,1971,Bachelor,Divorced,1,1,2013-02-21,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,CA,40851.0,10.61771105869799,2,1,0,43,59,0,12,590.0,0.1
1433,1993,1949,PhD,Married,0,1,2012-12-23,63,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,US,58607.0,10.978626485018596,1,1,1,65,972,1,25,650.0,1.4953846153846153
1434,4136,1992,Basic,Single,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,SP,7500.0,8.922791623969637,1,1,0,22,119,0,20,670.0,0.17761194029850746
1435,2928,1975,PhD,Single,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,SP,52614.0,10.870756529174912,1,1,0,39,990,0,24,672.0,1.4732142857142858
1436,2920,1975,PhD,Single,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,ME,52614.0,10.870756529174912,1,1,0,39,990,0,24,672.0,1.4732142857142858
1437,6661,1974,Bachelor,Married,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,SP,67445.0,11.119082556689852,1,1,1,40,1174,0,38,783.0,1.499361430395913
1438,5462,1974,Bachelor,Married,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,IND,67445.0,11.119082556689852,1,1,1,40,1174,0,38,783.0,1.499361430395913
1439,10897,1974,Bachelor,Married,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,AUS,67445.0,11.119082556689852,1,1,1,40,1174,0,38,783.0,1.499361430395913
1440,10542,1968,PhD,Married,1,1,2012-08-05,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,SP,36778.0,10.512682309099187,2,1,1,46,77,0,18,790.0,0.09746835443037975
1441,5756,1983,Bachelor,Together,1,0,2014-04-03,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,SP,39453.0,10.582890715303813,1,1,1,31,55,0,13,184.0,0.29891304347826086
1442,3570,1969,PhD,Together,1,0,2013-10-21,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,SA,42731.0,10.662703333065778,1,1,1,45,244,0,18,348.0,0.7011494252873564
1443,1072,1965,PhD,Single,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,CA,40760.0,10.615481020892434,1,1,0,49,93,0,14,400.0,0.2325
1444,9606,1965,PhD,Married,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,1,0,SP,69969.0,11.155821857739943,0,0,1,49,1536,2,16,403.0,3.8114143920595533
1445,2730,1955,Bachelor,Single,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,CA,80317.0,11.29374903421713,0,0,0,59,1231,0,19,410.0,3.002439024390244
1446,2995,1957,Master,Together,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,SP,66636.0,11.10701525782018,0,0,1,57,1084,0,18,413.0,2.624697336561743
1447,8210,1975,Master,Married,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,SP,54730.0,10.91018555548575,1,1,1,39,405,0,22,415.0,0.9759036144578314
1448,773,1971,Master,Divorced,1,1,2013-06-30,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,IND,42835.0,10.665134149520766,2,1,0,43,595,0,29,461.0,1.2906724511930585
1449,5272,1965,Master,Married,0,1,2013-06-27,64,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,SA,53843.0,10.893846255763984,1,1,1,49,562,0,27,464.0,1.2112068965517242
1450,5125,1960,Bachelor,Married,0,0,2013-05-17,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,SP,79530.0,11.283902161743626,0,0,1,54,1348,0,28,505.0,2.6693069306930695
1451,4391,1968,Master,Divorced,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,SA,63841.0,11.06416655995377,1,1,0,46,908,0,28,531.0,1.7099811676082863
1452,6283,1968,Master,Divorced,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,SP,63841.0,11.06416655995377,1,1,0,46,908,0,28,531.0,1.7099811676082863
1453,3421,1968,Master,Divorced,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,AUS,63841.0,11.06416655995377,1,1,0,46,908,0,28,531.0,1.7099811676082863
