,ID,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Income,LogIncome,NumChildren,HasChildren,HasPartner,age,MntTotal,AcceptedCmpTot,NumTotalPurchases,Len_Customer,MntSpentNorm,KM2,KM3,AC3,AC2,GM2,GM3
1340,2392,1972,Bachelor,Married,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,SP,40321.0,10.604652504689655,2,1,1,42,102,0,15,432.0,0.2361111111111111,1,1,0,1,1,1
1341,1920,1972,Bachelor,Married,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,SP,40321.0,10.604652504689655,2,1,1,42,102,0,15,432.0,0.2361111111111111,1,1,0,1,1,1
1342,3673,1971,Bachelor,Single,0,1,2013-07-14,59,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0,SA,55239.0,10.919442607523228,1,1,0,43,779,0,31,447.0,1.7427293064876956,0,0,2,0,0,2
1343,1453,1943,PhD,Widow,0,0,2013-07-06,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,SP,57513.0,10.95978367541029,0,0,0,71,1060,0,33,455.0,2.32967032967033,0,2,1,0,0,2
1344,4518,1979,Bachelor,Together,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,CA,85693.0,11.358538090466327,1,1,1,35,1169,0,32,532.0,2.1973684210526314,0,2,1,0,0,2
1345,8969,1977,Bachelor,Married,0,1,2013-01-16,59,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,SA,71855.0,11.18241939532752,1,1,1,37,1141,0,28,626.0,1.822683706070288,0,0,2,0,0,2
1346,387,1976,Basic,Married,0,0,2012-11-13,59,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0,US,7500.0,8.922791623969637,0,0,1,38,61,0,14,690.0,0.0884057971014492,1,1,0,1,1,1
1347,1079,1971,PhD,Married,0,1,2012-10-16,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,IND,71969.0,11.18400464450185,1,1,1,43,1086,1,27,718.0,1.5125348189415042,0,0,0,1,0,2
1348,164,1977,PhD,Married,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,SP,28973.0,10.274154155101597,0,0,1,37,269,0,21,721.0,0.3730929264909847,1,0,0,1,1,2
1349,3434,1951,Bachelor,Single,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,SP,80872.0,11.300635301976556,0,0,0,63,1336,0,20,145.0,9.213793103448277,0,2,1,0,0,0
1350,5721,1956,PhD,Married,0,0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,CA,84117.0,11.339975853975268,0,0,1,58,1566,1,26,146.0,10.726027397260276,0,2,1,0,0,0
1351,8418,1958,Master,Single,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,GER,38741.0,10.564679561854522,2,1,0,56,61,0,14,188.0,0.324468085106383,1,1,0,1,1,1
1352,5300,1973,Master,Married,1,0,2013-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,SP,38961.0,10.57034209114115,1,1,1,41,70,0,13,278.0,0.2517985611510791,1,1,0,1,1,1
1353,10424,1968,Bachelor,Single,0,0,2013-12-09,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,SA,75922.0,11.237474947782342,0,0,0,46,1295,0,19,299.0,4.331103678929765,0,2,1,0,0,0
1354,11171,1965,Master,Married,2,1,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,AUS,56962.0,10.950157213238244,3,1,1,49,411,0,28,358.0,1.1480446927374302,0,0,0,1,0,2
1355,1600,1965,Master,Married,2,1,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,SA,56962.0,10.950157213238244,3,1,1,49,411,0,28,358.0,1.1480446927374302,0,0,0,1,0,2
1356,7851,1949,Bachelor,Widow,0,0,2013-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,SP,70165.0,11.158619142203678,0,0,0,65,926,0,23,377.0,2.456233421750663,0,2,1,0,0,0
1357,10701,1973,Bachelor,Married,0,0,2013-09-11,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,US,65308.0,11.086885131188604,0,0,1,41,1211,2,32,388.0,3.1211340206185567,0,2,1,0,0,0
1358,891,1951,Master,Together,1,1,2013-09-07,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,SP,29298.0,10.285308664729897,2,1,1,63,11,0,9,392.0,0.0280612244897959,1,1,0,1,1,1
1359,6912,1967,PhD,Married,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,SP,63246.0,11.05480297463485,2,1,1,47,772,0,26,410.0,1.8829268292682928,0,0,2,0,0,2
1360,5967,1952,Bachelor,Together,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,GER,33402.0,10.416400995290466,2,1,1,62,70,0,17,443.0,0.1580135440180587,1,1,0,1,1,1
1361,2109,1990,Bachelor,Single,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,1,0,SP,96843.0,11.480856715444723,0,0,0,24,1544,1,30,529.0,2.918714555765596,0,2,1,0,0,0
1362,6292,1986,PhD,Married,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,1,0,GER,82333.0,11.318539424075215,0,0,1,28,1822,1,20,553.0,3.294755877034358,0,2,1,0,0,0
1363,8537,1949,Bachelor,Widow,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,1,0,SP,72643.0,11.193326077838387,0,0,0,65,1429,1,23,584.0,2.4469178082191783,0,2,1,0,0,0
1364,9576,1982,PhD,Together,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,SP,32313.0,10.383255851836775,1,1,1,32,159,0,20,600.0,0.265,1,1,0,1,1,1
1365,5935,1956,Master,Single,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,IND,55284.0,10.920256902976504,1,1,0,58,764,0,28,649.0,1.177195685670262,0,0,2,0,0,2
1366,10264,1979,Bachelor,Divorced,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,SA,15287.0,9.634823485920109,1,1,0,35,31,1,13,724.0,0.042817679558011,1,1,0,1,1,1
1367,234,1979,Bachelor,Divorced,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,SP,15287.0,9.634823485920109,1,1,0,35,31,1,13,724.0,0.042817679558011,1,1,0,1,1,1
1368,3202,1987,PhD,Married,0,0,2012-10-01,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,0,SA,51563.0,10.850579033562996,0,0,1,27,1250,2,27,733.0,1.7053206002728514,0,0,2,0,0,2
1369,1103,1976,Master,Married,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,1,0,AUS,81929.0,11.31362050313586,1,1,1,38,2053,2,26,735.0,2.7931972789115647,0,0,1,0,0,2
1370,610,1953,PhD,Together,1,1,2012-08-07,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,AUS,53593.0,10.889192400494602,2,1,1,61,480,0,31,788.0,0.6091370558375635,0,0,2,0,0,2
1371,4480,1973,Master,Married,0,1,2014-03-09,61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,SA,60432.0,11.00929059233982,1,1,1,41,401,0,25,209.0,1.91866028708134,0,0,2,0,0,2
1372,10660,1957,Master,Married,1,1,2014-01-12,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,SP,66726.0,11.108364947596469,2,1,1,57,438,1,24,265.0,1.6528301886792454,0,0,2,0,0,2
1373,9353,1959,Bachelor,Single,0,1,2014-01-06,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,IND,62450.0,11.042137528235768,1,1,0,55,995,1,19,271.0,3.6715867158671593,0,2,1,0,0,2
1374,4120,1975,Master,Single,1,0,2013-12-17,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,IND,49514.0,10.810030932955405,1,1,0,39,369,0,20,291.0,1.268041237113402,0,0,0,1,0,2
1375,2836,1972,PhD,Married,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,GER,43269.0,10.67521483321893,1,1,1,42,19,0,12,383.0,0.0496083550913838,1,1,0,1,1,1
1376,9579,1959,PhD,Married,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,CA,33762.0,10.427120807321092,3,1,1,55,106,0,17,454.0,0.2334801762114537,1,1,0,1,1,1
1377,5841,1966,Bachelor,Together,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,SP,60894.0,11.01690634852121,1,1,1,48,832,0,33,463.0,1.796976241900648,0,0,2,0,0,2
1378,3174,1959,Bachelor,Together,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,SP,87771.0,11.38249782215576,1,1,1,55,1957,4,26,500.0,3.914,0,2,1,0,0,2
1379,5536,1959,Bachelor,Together,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,CA,87771.0,11.38249782215576,1,1,1,55,1957,4,26,500.0,3.914,0,2,1,0,0,2
1380,2061,1955,Bachelor,Married,0,1,2013-05-11,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,SP,50737.0,10.834430415742595,1,1,1,59,99,1,13,511.0,0.1937377690802348,1,1,0,1,1,1
1381,8477,1956,Bachelor,Divorced,2,1,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,SP,26150.0,10.171642709679686,3,1,0,58,28,0,12,572.0,0.0489510489510489,1,1,0,1,1,1
1382,640,1951,Bachelor,Married,0,1,2013-03-11,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,SP,57304.0,10.9561431589308,1,1,1,63,1026,0,30,572.0,1.7937062937062938,0,0,1,0,0,2
1383,3828,1951,Bachelor,Married,0,1,2013-02-17,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,SP,71107.0,11.171955127042576,1,1,1,63,1327,0,32,594.0,2.234006734006734,0,2,1,0,0,2
1384,4093,1975,Master,Together,1,1,2013-02-11,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,CA,53253.0,10.882828198121397,2,1,1,39,436,0,24,600.0,0.7266666666666667,0,0,2,0,0,2
1385,8624,1958,Bachelor,Married,0,0,2013-02-06,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,SA,81320.0,11.30615956476456,0,0,1,56,928,0,20,605.0,1.5338842975206612,0,2,1,0,0,0
1386,2802,1992,Master,Married,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,AUS,87000.0,11.373674891823535,0,0,1,22,961,0,20,658.0,1.46048632218845,0,2,1,0,0,0
1387,368,1974,Bachelor,Married,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,IND,40049.0,10.597883952496506,1,1,1,40,290,0,19,674.0,0.43026706231454,1,0,0,1,1,2
1388,3599,1970,Bachelor,Married,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,SP,63684.0,11.06170433502386,1,1,1,44,1464,0,28,677.0,2.162481536189069,0,0,1,0,0,2
1389,3389,1970,Bachelor,Married,0,1,2012-11-22,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,SP,69016.0,11.142108130045209,1,1,1,44,1533,0,39,681.0,2.251101321585903,0,0,1,0,0,2
1390,10710,1979,Bachelor,Married,0,1,2012-08-29,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,SP,7500.0,8.922791623969637,1,1,1,35,18,0,12,766.0,0.0234986945169712,1,1,0,1,1,1
1391,7118,1957,Bachelor,Married,0,1,2012-08-01,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,1,0,CA,73803.0,11.209168209661772,1,1,1,57,1528,1,28,794.0,1.9244332493702767,0,0,1,0,0,2
1392,4937,1973,Master,Married,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,SP,46094.0,10.738459763232695,2,1,1,41,44,0,12,116.0,0.3793103448275862,1,1,0,1,1,1
1393,1127,1973,PhD,Married,0,0,2014-05-29,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,0,SP,85844.0,11.360298623511312,0,0,1,41,1958,1,22,128.0,15.296875,0,2,1,0,0,0
1394,833,1955,Master,Married,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,SP,38452.0,10.557191995297144,2,1,1,59,72,0,16,188.0,0.3829787234042553,1,1,0,1,1,1
1395,3565,1955,Master,Married,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,SP,38452.0,10.557191995297144,2,1,1,59,72,0,16,188.0,0.3829787234042553,1,1,0,1,1,1
1396,6086,1955,Bachelor,Married,0,0,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,AUS,80395.0,11.294719702685642,0,0,1,59,1380,1,26,315.0,4.380952380952381,0,2,1,0,0,0
1397,1763,1988,Bachelor,Together,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,1,0,CA,87679.0,11.381449102181843,0,0,1,26,2524,3,33,434.0,5.815668202764977,0,2,1,0,0,0
1398,4697,1949,Master,Divorced,0,0,2013-06-13,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,SA,35416.0,10.47494720983897,0,0,0,65,390,0,24,478.0,0.8158995815899581,0,0,0,1,0,2
1399,182,1946,PhD,Together,0,1,2013-05-11,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,SP,44124.0,10.694781794235595,1,1,1,68,397,0,25,511.0,0.776908023483366,0,0,0,1,0,2
1400,1165,1958,PhD,Single,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,SA,50729.0,10.834272730560736,2,1,0,56,496,0,30,520.0,0.953846153846154,0,0,2,0,0,2
1401,5386,1953,Bachelor,Together,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,SA,94384.0,11.455137441202837,0,0,1,61,2302,3,20,579.0,3.975820379965458,0,2,1,0,0,0
1402,6024,1953,Bachelor,Together,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,SP,94384.0,11.455137441202837,0,0,1,61,2302,3,20,579.0,3.975820379965458,0,2,1,0,0,0
1403,2678,1990,Bachelor,Single,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,AUS,34412.0,10.446189678949375,1,1,0,24,209,0,20,598.0,0.3494983277591973,1,1,0,1,1,1
1404,5790,1985,Bachelor,Married,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,SP,31158.0,10.346858407043523,1,1,1,29,72,0,15,615.0,0.1170731707317073,1,1,0,1,1,1
1405,236,1951,Bachelor,Married,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,CA,34838.0,10.458492727913868,2,1,1,63,170,0,16,623.0,0.2728731942215088,1,1,0,1,1,2
1406,6001,1979,Bachelor,Married,0,1,2013-01-02,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,SP,56775.0,10.94686898020482,1,1,1,35,937,0,30,640.0,1.4640625,0,0,1,0,0,2
1407,6250,1949,PhD,Widow,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,0,SP,54356.0,10.903328679104217,1,1,0,65,775,0,32,684.0,1.1330409356725146,0,0,0,1,0,2
1408,1168,1978,PhD,Married,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,SP,72159.0,11.186641154736506,0,0,1,36,1401,0,23,705.0,1.987234042553192,0,2,1,0,0,0
1409,10749,1991,Bachelor,Single,0,0,2012-09-18,62,73,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,0,SP,8028.0,8.990815266184685,0,0,0,23,178,0,35,746.0,0.2386058981233244,1,1,0,1,1,1
1410,2926,1952,Master,Together,0,1,2012-08-23,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,SA,55951.0,10.932249459303158,1,1,1,62,1374,2,31,772.0,1.7797927461139895,0,0,2,0,0,2
1411,716,1949,PhD,Together,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,SP,67911.0,11.125968028417804,1,1,1,65,976,0,30,135.0,7.229629629629629,0,2,2,0,0,2
1412,6544,1949,PhD,Together,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,GER,67911.0,11.125968028417804,1,1,1,65,976,0,30,135.0,7.229629629629629,0,2,2,0,0,2
1413,4298,1973,PhD,Together,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,SP,20427.0,9.924661787767535,1,1,1,41,10,0,12,194.0,0.0515463917525773,1,1,0,1,1,1
1414,5823,1970,PhD,Single,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,IND,32303.0,10.38294634055262,1,1,0,44,39,0,12,210.0,0.1857142857142857,1,1,0,1,1,1
1415,8375,1968,PhD,Married,0,1,2014-03-03,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0,AUS,55954.0,10.932303075252127,1,1,1,46,518,0,26,215.0,2.4093023255813955,0,0,2,0,0,2
1416,5723,1976,PhD,Together,0,1,2014-01-11,63,81,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,0,SP,49187.0,10.803404970292338,1,1,1,38,116,0,10,266.0,0.4360902255639097,1,1,0,1,1,1
1417,5763,1972,Master,Together,1,0,2013-11-10,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,CA,49854.0,10.816874071262893,1,1,1,42,380,0,24,328.0,1.1585365853658536,0,0,0,1,0,2
1418,8727,1978,Bachelor,Divorced,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,SA,63693.0,11.061845645601192,1,1,0,36,1150,0,35,355.0,3.23943661971831,0,0,1,0,0,2
1419,3056,1978,Bachelor,Divorced,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,SA,63693.0,11.061845645601192,1,1,0,36,1150,0,35,355.0,3.23943661971831,0,0,1,0,0,2
1420,8442,1985,Master,Married,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,CA,19510.0,9.878733688069898,2,1,1,29,30,0,13,395.0,0.0759493670886076,1,1,0,1,1,1
1421,3712,1959,Bachelor,Divorced,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,IND,52332.0,10.865382426215298,0,0,0,55,259,1,16,402.0,0.6442786069651741,1,1,0,1,1,2
1422,10722,1973,Bachelor,Together,0,1,2013-08-21,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,IND,55593.0,10.92583056074651,1,1,1,41,546,1,23,409.0,1.334963325183374,0,0,0,1,0,2
1423,2406,1949,Bachelor,Together,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,AUS,54591.0,10.90764263085135,1,1,1,65,519,0,24,425.0,1.2211764705882353,0,0,0,1,0,2
1424,7313,1949,Master,Widow,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,CA,74859.0,11.22337498145842,0,0,0,65,1565,1,26,488.0,3.206967213114754,0,2,1,0,0,0
1425,2656,1971,Bachelor,Divorced,1,1,2013-02-21,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,CA,40851.0,10.61771105869799,2,1,0,43,59,0,12,590.0,0.1,1,1,0,1,1,1
1426,1993,1949,PhD,Married,0,1,2012-12-23,63,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,US,58607.0,10.978626485018596,1,1,1,65,972,1,25,650.0,1.495384615384615,0,0,0,1,0,2
1427,4136,1992,Basic,Single,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,SP,7500.0,8.922791623969637,1,1,0,22,119,0,20,670.0,0.1776119402985074,1,1,0,1,1,1
1428,2928,1975,PhD,Single,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,SP,52614.0,10.870756529174912,1,1,0,39,990,0,24,672.0,1.4732142857142858,0,0,2,0,0,2
1429,2920,1975,PhD,Single,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,ME,52614.0,10.870756529174912,1,1,0,39,990,0,24,672.0,1.4732142857142858,0,0,2,0,0,2
1430,6661,1974,Bachelor,Married,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,SP,67445.0,11.119082556689852,1,1,1,40,1174,0,38,783.0,1.499361430395913,0,0,2,0,0,2
1431,5462,1974,Bachelor,Married,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,IND,67445.0,11.119082556689852,1,1,1,40,1174,0,38,783.0,1.499361430395913,0,0,2,0,0,2
1432,10897,1974,Bachelor,Married,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,AUS,67445.0,11.119082556689852,1,1,1,40,1174,0,38,783.0,1.499361430395913,0,0,2,0,0,2
1433,10542,1968,PhD,Married,1,1,2012-08-05,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,SP,36778.0,10.512682309099189,2,1,1,46,77,0,18,790.0,0.0974683544303797,1,1,0,1,1,1
1434,5756,1983,Bachelor,Together,1,0,2014-04-03,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,SP,39453.0,10.582890715303812,1,1,1,31,55,0,13,184.0,0.2989130434782608,1,1,0,1,1,1
1435,3570,1969,PhD,Together,1,0,2013-10-21,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,SA,42731.0,10.662703333065778,1,1,1,45,244,0,18,348.0,0.7011494252873564,1,0,0,1,1,2
1436,1072,1965,PhD,Single,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,CA,40760.0,10.615481020892434,1,1,0,49,93,0,14,400.0,0.2325,1,1,0,1,1,1
1437,9606,1965,PhD,Married,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,1,0,SP,69969.0,11.155821857739944,0,0,1,49,1536,2,16,403.0,3.811414392059553,0,2,1,0,0,0
1438,2730,1955,Bachelor,Single,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,CA,80317.0,11.29374903421713,0,0,0,59,1231,0,19,410.0,3.002439024390244,0,2,1,0,0,0
1439,2995,1957,Master,Together,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,SP,66636.0,11.10701525782018,0,0,1,57,1084,0,18,413.0,2.624697336561743,0,2,1,0,0,0
1440,8210,1975,Master,Married,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,SP,54730.0,10.91018555548575,1,1,1,39,405,0,22,415.0,0.9759036144578314,0,0,0,1,0,2
1441,773,1971,Master,Divorced,1,1,2013-06-30,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,IND,42835.0,10.665134149520766,2,1,0,43,595,0,29,461.0,1.2906724511930583,0,0,0,1,0,2
1442,5272,1965,Master,Married,0,1,2013-06-27,64,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,SA,53843.0,10.893846255763984,1,1,1,49,562,0,27,464.0,1.2112068965517242,0,0,0,1,0,2
1443,5125,1960,Bachelor,Married,0,0,2013-05-17,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,SP,79530.0,11.283902161743626,0,0,1,54,1348,0,28,505.0,2.669306930693069,0,2,1,0,0,0
1444,4391,1968,Master,Divorced,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,SA,63841.0,11.06416655995377,1,1,0,46,908,0,28,531.0,1.7099811676082863,0,0,2,0,0,2
1445,6283,1968,Master,Divorced,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,SP,63841.0,11.06416655995377,1,1,0,46,908,0,28,531.0,1.7099811676082863,0,0,2,0,0,2
1446,3421,1968,Master,Divorced,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,AUS,63841.0,11.06416655995377,1,1,0,46,908,0,28,531.0,1.7099811676082863,0,0,2,0,0,2
1447,5731,1983,Master,Married,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,SP,27100.0,10.207325906555994,1,1,1,31,37,0,12,547.0,0.0676416819012797,1,1,0,1,1,1
1448,7152,1983,Master,Married,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,GER,27100.0,10.207325906555994,1,1,1,31,37,0,12,547.0,0.0676416819012797,1,1,0,1,1,1
1449,3919,1976,Master,Single,0,0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,1,0,CA,72309.0,11.188717711168998,0,0,0,38,1931,1,23,572.0,3.375874125874126,0,2,1,0,0,0
1450,6097,1959,Bachelor,Single,1,1,2013-01-16,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,SA,50664.0,10.832990615882418,2,1,0,55,561,0,33,626.0,0.8961661341853036,0,0,2,0,0,2
1451,5150,1979,Basic,Single,1,0,2012-12-17,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,SP,20194.0,9.913190327997514,1,1,0,35,47,0,13,656.0,0.0716463414634146,1,1,0,1,1,1
1452,10479,1975,PhD,Married,0,0,2012-12-07,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,AUS,76618.0,11.246600366746865,0,0,1,39,1511,0,12,666.0,2.2687687687687688,0,2,1,0,0,0
